id,azienda,stazione_di_partenza,stazione_di_arrivo,orario_di_partenza,orario_di_arrivo,codice_treno,numero_carrozze,in_orario,cancellato,data
Ferrovie Italiane,Milano,Napoli,14:45:00,18:30:00,7A9E2B,16,2,1,2024-05-22
Ferrovie Italiane,Firenze,Napoli,13:30:00,17:15:00,5B6F98,14,3,0,2024-05-22
Ferrovie Italiane,Milano,Napoli,16:10:00,20:05:00,3C7DFA,17,1,1,2024-05-25
Ferrovie Italiane,Milano,Napoli,12:20:00,16:05:00,8F2A5C,12,2,0,2024-05-22
Ferrovie Svizzere,Roma,Zurigo,11:15:00,15:00:00,4E1B9D,10,3,1,2024-05-22
Ferrovie Italiane,Milano,Napoli,18:00:00,21:45:00,2D5E8F,19,1,0,2024-05-22
Ferrovie Italiane,Milano,Napoli,10:00:00,13:45:00,9A3F6B,8,2,1,2024-05-23
Ferrovie Italiane,Firenze,Napoli,09:25:00,13:10:00,1B8C4E,7,3,0,2024-05-22
Ferrovie Italiane,Milano,Napoli,15:55:00,19:40:00,6F2D8A,16,1,1,2024-05-22
Ferrovie Italiane,Milano,Napoli,17:30:00,21:15:00,8E3A1F,18,2,0,2024-05-22
Ferrovie Svizzere,Milano,Zurigo,14:00:00,17:45:00,3D5F6B,15,3,1,2024-05-23
Ferrovie Italiane,Milano,Napoli,12:45:00,16:30:00,7B9C2E,13,1,0,2024-05-22
Ferrovie Italiane,Milano,Napoli,11:20:00,15:05:00,5A3F9C,11,2,1,2024-05-22
Ferrovie Italiane,Milano,Napoli,19:10:00,22:55:00,2E4A7C,20,3,0,2024-05-22
Ferrovie Svizzere,Zurigo,Napoli,09:50:00,13:35:00,9D8F1B,8,1,1,2024-05-22
Ferrovie Italiane,Milano,Napoli,18:35:00,22:20:00,1C6B3D,19,2,0,2024-05-22
Ferrovie Italiane,Milano,Firenze,13:40:00,17:25:00,8B2F6D,14,3,1,2024-05-23
Ferrovie Italiane,Milano,Napoli,10:30:00,14:15:00,4C9E7F,9,1,0,2024-05-22
Ferrovie Svizzere,Zurigo,Roma,16:20:00,20:05:00,6A4B9E,17,2,1,2024-05-22
Ferrovie Italiane,Milano,Napoli,12:10:00,15:55:00,2D8E3A,12,3,0,2024-05-22
Ferrovie Italiane,Milano,Napoli,11:00:00,14:45:00,9C5A3F,10,1,1,2024-05-22
Ferrovie Svizzere,Zurigo,Napoli,17:45:00,21:30:00,3F6B2D,18,2,0,2024-05-25
Ferrovie Italiane,Milano,Napoli,14:30:00,18:15:00,7C8E3A,15,3,1,2024-05-22
Ferrovie Italiane,Milano,Firenze,09:40:00,13:25:00,1D6F4B,8,1,0,2024-05-22
Ferrovie Italiane,Milano,Napoli,18:10:00,21:55:00,9E7B4C,19,2,1,2024-05-26
Ferrovie Italiane,Firenze,Napoli,13:50:00,17:35:00,8F1B9D,14,3,0,2024-05-22
Ferrovie Italiane,Milano,Firenze,10:40:00,14:25:00,3A5C2E,9,1,1,2024-05-22
Ferrovie Italiane,Milano,Napoli,16:30:00,20:15:00,6D9E8F,17,2,0,2024-05-23
